13294,0.0,0.0,0.0,0.0,0.0,12.67,2022-07-08 22:00:00
13295,0.0,0.0,0.0,0.0,0.0,12.51,2022-07-08 23:00:00
13296,0.0,0.0,0.0,0.0,0.0,12.06,2022-07-09 00:00:00
13297,0.0,0.0,0.0,0.0,0.0,12.07,2022-07-09 01:00:00
13298,0.0,0.0,0.0,0.0,0.0,12.06,2022-07-09 02:00:00
13299,0.0,0.0,0.0,0.0,0.0,12.06,2022-07-09 03:00:00
13300,0.0,0.0,0.0,0.0,0.0,12.07,2022-07-09 04:00:00
13301,0.0,0.0,0.0,0.0,0.0,12.06,2022-07-09 05:00:00
13302,0.0,0.0,0.0,0.0,0.0,12.04,2022-07-09 06:00:00
13303,0.0,0.0,0.0,0.0,0.0,12.06,2022-07-09 07:00:00
13304,0.0,0.0,0.0,0.0,0.0,12.05,2022-07-09 08:00:00
13305,0.0,0.0,0.0,0.0,0.0,12.04,2022-07-09 09:00:00
13306,0.0,0.0,0.0,0.0,0.0,12.05,2022-07-09 10:00:00
13307,0.0,0.0,0.0,0.0,0.0,12.06,2022-07-09 11:00:00
13308,0.0,0.0,0.0,0.0,0.0,12.04,2022-07-09 12:00:00
13309,0.0,0.0,0.0,0.0,0.0,12.04,2022-07-09 13:00:00
13310,0.0,0.0,0.0,0.0,0.0,12.05,2022-07-09 14:00:00
13311,0.0,0.0,0.0,0.0,0.0,12.06,2022-07-09 15:00:00
13312,0.0,0.0,0.0,0.0,0.0,12.07,2022-07-09 16:00:00
13313,0.0,0.0,0.0,0.0,0.0,12.04,2022-07-09 17:00:00
13314,0.0,0.0,0.0,0.0,0.0,12.03,2022-07-09 18:00:00
13315,0.0,0.0,0.0,0.0,0.0,12.01,2022-07-09 19:00:00
13316,0.0,0.0,0.0,0.0,0.0,12.01,2022-07-09 20:00:00
13317,0.0,0.0,0.0,0.0,0.0,12.01,2022-07-09 21:00:00
13318,0.0,0.0,0.0,0.0,0.0,12.01,2022-07-09 22:00:00
13319,0.0,0.0,0.0,0.0,0.0,12.01,2022-07-09 23:00:00
13320,0.0,0.0,0.0,0.0,0.0,12.11,2022-07-10 00:00:00
13321,0.0,0.0,0.0,0.0,0.0,12.11,2022-07-10 01:00:00
13322,0.0,0.0,0.0,0.0,0.0,12.1,2022-07-10 02:00:00
13323,0.0,0.0,0.0,0.0,0.0,12.11,2022-07-10 03:00:00
13324,0.0,0.0,0.0,0.0,0.0,12.11,2022-07-10 04:00:00
13325,0.0,0.0,0.0,0.0,0.0,12.12,2022-07-10 05:00:00
13326,0.0,0.0,0.0,0.0,0.0,12.11,2022-07-10 06:00:00
13327,0.0,0.0,0.0,0.0,0.0,12.12,2022-07-10 07:00:00
13328,0.0,0.0,1.0,0.0,0.0,12.11,2022-07-10 08:00:00
13329,0.0,0.0,0.0,0.0,0.0,12.12,2022-07-10 09:00:00
13330,0.0,0.0,0.0,0.0,0.0,12.12,2022-07-10 10:00:00
13331,0.0,0.0,0.0,0.0,0.0,12.13,2022-07-10 11:00:00
13332,0.0,0.0,0.0,0.0,0.0,12.13,2022-07-10 12:00:00
13333,0.0,0.0,0.0,0.0,0.0,12.13,2022-07-10 13:00:00
13334,0.0,0.0,0.0,0.0,0.0,12.14,2022-07-10 14:00:00
13335,0.0,0.0,0.0,0.0,0.0,12.11,2022-07-10 15:00:00
13336,0.0,0.0,0.0,0.0,0.0,12.1,2022-07-10 16:00:00
13337,0.0,0.0,0.0,0.0,0.0,12.13,2022-07-10 17:00:00
13338,0.0,0.0,0.0,0.0,0.0,12.09,2022-07-10 18:00:00
13339,0.0,0.0,0.0,0.0,0.0,12.1,2022-07-10 19:00:00
13340,0.0,0.0,0.0,0.0,0.0,12.11,2022-07-10 20:00:00
13341,0.0,0.0,0.0,0.0,0.0,12.12,2022-07-10 21:00:00
13342,0.0,0.0,0.0,0.0,0.0,12.1,2022-07-10 22:00:00
13343,0.0,0.0,0.0,0.0,0.0,12.07,2022-07-10 23:00:00
13344,0.0,0.0,0.0,0.0,0.0,12.82,2022-07-11 00:00:00
13345,0.0,0.0,0.0,0.0,0.0,12.81,2022-07-11 01:00:00
13346,0.0,0.0,0.0,0.0,0.0,12.79,2022-07-11 02:00:00
13347,0.0,0.0,0.0,0.0,0.0,12.79,2022-07-11 03:00:00
13348,0.0,0.0,0.0,0.0,0.0,12.78,2022-07-11 04:00:00
13349,0.0,0.0,0.0,0.0,0.0,12.78,2022-07-11 05:00:00
13350,0.0,0.0,0.0,0.0,0.0,12.78,2022-07-11 06:00:00
13351,0.0,0.0,0.0,0.0,0.0,12.78,2022-07-11 07:00:00
13352,0.0,0.0,0.0,0.0,0.0,12.78,2022-07-11 08:00:00
13353,0.0,0.0,0.0,0.0,0.0,12.78,2022-07-11 09:00:00
13354,0.0,0.0,0.0,0.0,0.0,12.79,2022-07-11 10:00:00
13355,0.0,0.0,0.0,0.0,0.0,12.8,2022-07-11 11:00:00
13356,0.0,0.0,0.0,0.0,0.0,12.79,2022-07-11 12:00:00
13357,0.0,0.0,0.0,0.0,0.0,12.8,2022-07-11 13:00:00
13358,0.0,0.0,0.0,0.0,0.0,12.81,2022-07-11 14:00:00
13359,0.0,0.0,0.0,0.0,0.0,12.8,2022-07-11 15:00:00
13360,0.0,0.0,0.0,0.0,0.0,12.79,2022-07-11 16:00:00
13361,0.0,0.0,0.0,0.0,0.0,12.8,2022-07-11 17:00:00
13362,1.0,0.0,0.0,0.0,0.0,12.81,2022-07-11 18:00:00
13363,0.0,0.0,0.0,0.0,0.0,12.8,2022-07-11 19:00:00
13364,0.0,0.0,0.0,0.0,0.0,12.79,2022-07-11 20:00:00
13365,0.0,0.0,0.0,0.0,0.0,12.8,2022-07-11 21:00:00
13366,0.0,0.0,0.0,0.0,0.0,12.79,2022-07-11 22:00:00
